Country,Year,Aliens
El Salvador,2002,9209
El Salvador,2003,11757
El Salvador,2004,19180
El Salvador,2005,42885
El Salvador,2006,46314
El Salvador,2007,19699
El Salvador,2008,27153
El Salvador,2009,27741
El Salvador,2010,29911
El Salvador,2011,27652
El Salvador,2012,38976
El Salvador,2013,51226
Guatemala,2002,8344
Guatemala,2003,10355
Guatemala,2004,14288
Guatemala,2005,25909
Guatemala,2006,25144
Guatemala,2007,23907
Guatemala,2008,33690
Guatemala,2009,34992
Guatemala,2010,39050
Guatemala,2011,41708
Guatemala,2012,57486
Guatemala,2013,73208
Honduras,2002,11295
Honduras,2003,16632
Honduras,2004,26555
Honduras,2005,55756
Honduras,2006,33394
Honduras,2007,28265
Honduras,2008,33777
Honduras,2009,32901
Honduras,2010,32501
Honduras,2011,31189
Honduras,2012,50771
Honduras,2013,64157
